asdasd,Mihai,1
Ahah,Lalai,1
Ion,Ceva,1
sadasdsad,asdsad,1
dasvadsv,sdavasdv,1
asdasdasds,asdsadasds,2
asdvasdv,adsvasdv,2
asdvasdvasdvdsav,asdvadsvasdv,2
sdbasdbasdbasdb,asdbasdbsdab,2
asdsadsad,sadsadsad,1
asdasdsadsadasdas,asdasdasdasd,2
vsdvsadvasdv,asdvasdvasd,1
lkdsnvkladsnv;alsdnvasdv,asdvasdvasdvdsv,1
dsfasdfasdf,nafndsnsdfn,2
asvsavasvasvas,asvsavsavasv,1
fjbjkfdbnjkdflsffff,bfdbdfbfdbdfbfdbd,2
asdsadsadasdsadsad,asdasdsadasdsadsadsad,3
sdasdsad,vvvvvvvvvvvv,1
fdsfdsfsdfsdfdsfsdfdsf,sdfsdfsdfsdf,2
IwantSomeMore,sadasdsadasdassa,2
asdasdasdsadsasacsaca,dgadsgasdgasdgsadgadsg,1
sadfasdfasdfadsfadsfdsfdssds,cvxvxcvzcxvzcxvzcxv,1
zxcvzxcvzxcvzxcvzxcvzc,xvzxcvzxcvzxcvzxcvzxcv,3
zxcvzcxvllllllllllllllllll,xxxxxxxxxxxxxxxx,2
Iwashere,there,1
Vasileeeeee,asdsadsadsadsa,3
